Gene ID,Pathway Name,Level 2,Level 1,Other Gene ID
55679,ko04390//Hippo signaling pathway;ko05205//Proteoglycans in cancer;ko04062//Chemokine signaling pathway;ko04810//Regulation of actin cytoskeleton;ko05170//Human immunodeficiency virus 1 infection;ko04670//Leukocyte transendothelial migration;ko04370//VEGF signaling pathway;ko05100//Bacterial invasion of epithelial cells;ko04360//Axon guidance;ko04392//Hippo signaling pathway - multiple species;ko04510//Focal adhesion;ko05163//Human cytomegalovirus infection;ko04391//Hippo signaling pathway - fly;ko05203//Viral carcinogenesis;ko05165//Human papillomavirus infection,Cellular community - eukaryotes;Development;Cell motility;Infectious diseases: Viral;Infectious diseases: Bacterial;Signal transduction;Cancers: Overview;Immune system,Human Diseases;Organismal Systems;Cellular Processes;Environmental Information Processing,LIMS2
5595,"ko05215//Prostate cancer;ko05219//Bladder cancer;ko05170//Human immunodeficiency virus 1 infection;ko05140//Leishmaniasis;ko04659//Th17 cell differentiation;ko05223//Non-small cell lung cancer;ko05200//Pathways in cancer;ko04650//Natural killer cell mediated cytotoxicity;ko04914//Progesterone-mediated oocyte maturation;ko04910//Insulin signaling pathway;ko04930//Type II diabetes mellitus;ko04960//Aldosterone-regulated sodium reabsorption;ko04012//ErbB signaling pathway;ko04625//C-type lectin receptor signaling pathway;ko05210//Colorectal cancer;ko04218//Cellular senescence;ko05145//Toxoplasmosis;ko04151//PI3K-Akt signaling pathway;ko01522//Endocrine resistance;ko04726//Serotonergic synapse;ko04912//GnRH signaling pathway;ko04540//Gap junction;ko04350//TGF-beta signaling pathway;ko04621//NOD-like receptor signaling pathway;ko04713//Circadian entrainment;ko04730//Long-term depression;ko04611//Platelet activation;ko04371//Apelin signaling pathway;ko04022//cGMP-PKG signaling pathway;ko04662//B cell receptor signaling pathway;ko05034//Alcoholism;ko05220//Chronic myeloid leukemia;ko05224//Breast cancer;ko05164//Influenza A;ko04360//Axon guidance;ko04810//Regulation of actin cytoskeleton;ko04666//Fc gamma R-mediated phagocytosis;ko04510//Focal adhesion;ko04915//Estrogen signaling pathway;ko04270//Vascular smooth muscle contraction;ko04380//Osteoclast differentiation;ko04214//Apoptosis - fly;ko04724//Glutamatergic synapse;ko04320//Dorso-ventral axis formation;ko04114//Oocyte meiosis;ko04723//Retrograde endocannabinoid signaling;ko05216//Thyroid cancer;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko05010//Alzheimer disease;ko05230//Central carbon metabolism in cancer;ko04024//cAMP signaling pathway;ko05163//Human cytomegalovirus infection;ko04520//Adherens junction;ko05231//Choline metabolism in cancer;ko04919//Thyroid hormone signaling pathway;ko04934//Cushing syndrome;ko05226//Gastric cancer;ko05020//Prion diseases;ko04917//Prolactin signaling pathway;ko04015//Rap1 signaling pathway;ko04658//Th1 and Th2 cell differentiation;ko04668//TNF signaling pathway;ko05211//Renal cell carcinoma;ko05161//Hepatitis B;ko04620//Toll-like receptor signaling pathway;ko04210//Apoptosis;ko05205//Proteoglycans in cancer;ko05218//Melanoma;ko01524//Platinum drug resistance;ko04657//IL-17 signaling pathway;ko04140//Autophagy - animal;ko04013//MAPK signaling pathway - fly;ko05132//Salmonella infection;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko04921//Oxytocin signaling pathway;ko01521//EGFR tyrosine kinase inhibitor resistance;ko04916//Melanogenesis;ko04370//VEGF signaling pathway;ko05213//Endometrial cancer;ko05166//Human T-cell leukemia virus 1 infection;ko04722//Neurotrophin signaling pathway;ko05212//Pancreatic cancer;ko04014//Ras signaling pathway;ko04071//Sphingolipid signaling pathway;ko04062//Chemokine signaling pathway;ko04150//mTOR signaling pathway;ko04072//Phospholipase D signaling pathway;ko04068//FoxO signaling pathway;ko05225//Hepatocellular carcinoma;ko04926//Relaxin signaling pathway;ko05133//Pertussis;ko05152//Tuberculosis;ko04066//HIF-1 signaling pathway;ko05142//Chagas disease (American trypanosomiasis);ko04261//Adrenergic signaling in cardiomyocytes;ko05160//Hepatitis C;ko05214//Glioma;ko05165//Human papillomavirus infection;ko05131//Shigellosis;ko04664//Fc epsilon RI signaling pathway;ko04720//Long-term potentiation;ko04660//T cell receptor signaling pathway;ko04010//MAPK signaling pathway;ko05221//Acute myeloid leukemia;ko04550//Signaling pathways regulating pluripotency of stem cells;ko04725//Cholinergic synapse;ko05203//Viral carcinogenesis;ko04928//Parathyroid hormone synthesis, secretion and action",Environmental adaptation;Cellular community - eukaryotes;Endocrine and metabolic diseases;Infectious diseases: Viral;Drug resistance: Antineoplastic;Substance dependence;Cell motility;Endocrine system;Signal transduction;Circulatory system;Cancers: Overview;Excretory system;Immune system;Cancers: Specific types;Transport and catabolism;Development;Nervous system;Infectious diseases: Bacterial;Cell growth and death;Neurodegenerative diseases;Infectious diseases: Parasitic,Human Diseases;Cellular Processes;Organismal Systems;Environmental Information Processing,MAPK3
563,ko04514//Cell adhesion molecules (CAMs);ko05203//Viral carcinogenesis;ko05169//Epstein-Barr virus infection;ko04145//Phagosome;ko05330//Allograft rejection;ko05320//Autoimmune thyroid disease;ko05163//Human cytomegalovirus infection;ko05332//Graft-versus-host disease;ko04144//Endocytosis;ko05170//Human immunodeficiency virus 1 infection;ko05165//Human papillomavirus infection;ko05167//Kaposi sarcoma-associated herpesvirus infection;ko04612//Antigen processing and presentation;ko05416//Viral myocarditis;ko04940//Type I diabetes mellitus;ko05166//Human T-cell leukemia virus 1 infection;ko04218//Cellular senescence;ko05168//Herpes simplex infection,Signaling molecules and interaction;Infectious diseases: Viral;Cardiovascular diseases;Transport and catabolism;Endocrine and metabolic diseases;Immune diseases;Immune system;Cancers: Overview;Cell growth and death,Environmental Information Processing;Human Diseases;Organismal Systems;Cellular Processes,AZGP1
56477,ko04672//Intestinal immune network for IgA production;ko04060//Cytokine-cytokine receptor interaction;ko04062//Chemokine signaling pathway,Immune system;Signaling molecules and interaction,Environmental Information Processing;Organismal Systems,CCL28
57007,ko04060//Cytokine-cytokine receptor interaction,Signaling molecules and interaction,Environmental Information Processing,ACKR3
57180,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,ACTR3B
57480,ko04062//Chemokine signaling pathway;ko04530//Tight junction;ko04015//Rap1 signaling pathway;ko04810//Regulation of actin cytoskeleton;ko04024//cAMP signaling pathway;ko05205//Proteoglycans in cancer;ko04014//Ras signaling pathway,Immune system;Cellular community - eukaryotes;Cell motility;Signal transduction;Cancers: Overview,Human Diseases;Organismal Systems;Cellular Processes;Environmental Information Processing,PLEKHG1
57669,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,EPB41L5
57863,ko04514//Cell adhesion molecules (CAMs);ko05144//Malaria,Signaling molecules and interaction;Infectious diseases: Parasitic,Environmental Information Processing;Human Diseases,CADM3
5792,ko04910//Insulin signaling pathway;ko04520//Adherens junction;ko04931//Insulin resistance;ko04514//Cell adhesion molecules (CAMs),Endocrine system;Cellular community - eukaryotes;Signaling molecules and interaction;Endocrine and metabolic diseases,Human Diseases;Cellular Processes;Organismal Systems;Environmental Information Processing,PTPRF
58494,ko04670//Leukocyte transendothelial migration;ko04530//Tight junction;ko04514//Cell adhesion molecules (CAMs);ko05120//Epithelial cell signaling in Helicobacter pylori infection,Signaling molecules and interaction;Infectious diseases: Bacterial;Immune system;Cellular community - eukaryotes,Environmental Information Processing;Organismal Systems;Cellular Processes;Human Diseases,JAM2
5880,ko04810//Regulation of actin cytoskeleton;ko04062//Chemokine signaling pathway;ko05231//Choline metabolism in cancer;ko04310//Wnt signaling pathway;ko04014//Ras signaling pathway;ko04664//Fc epsilon RI signaling pathway;ko04670//Leukocyte transendothelial migration;ko04370//VEGF signaling pathway;ko04071//Sphingolipid signaling pathway;ko04520//Adherens junction;ko04510//Focal adhesion;ko04010//MAPK signaling pathway;ko04024//cAMP signaling pathway;ko04015//Rap1 signaling pathway;ko05212//Pancreatic cancer;ko05163//Human cytomegalovirus infection;ko05416//Viral myocarditis;ko04666//Fc gamma R-mediated phagocytosis;ko04662//B cell receptor signaling pathway;ko05170//Human immunodeficiency virus 1 infection;ko04650//Natural killer cell mediated cytotoxicity;ko04360//Axon guidance;ko05200//Pathways in cancer;ko05418//Fluid shear stress and atherosclerosis;ko05210//Colorectal cancer,Cellular community - eukaryotes;Infectious diseases: Viral;Immune system;Cancers: Overview;Signal transduction;Cell motility;Development;Cancers: Specific types;Cardiovascular diseases,Environmental Information Processing;Human Diseases;Cellular Processes;Organismal Systems,RAC2
60509,ko04728//Dopaminergic synapse;ko04080//Neuroactive ligand-receptor interaction;ko04024//cAMP signaling pathway;ko04020//Calcium signaling pathway,Signaling molecules and interaction;Nervous system;Signal transduction,Organismal Systems;Environmental Information Processing,AGBL5
6237,ko04137//Mitophagy - animal;ko04140//Autophagy - animal;ko04371//Apelin signaling pathway;ko04010//MAPK signaling pathway;ko04218//Cellular senescence;ko05205//Proteoglycans in cancer;ko04360//Axon guidance;ko04015//Rap1 signaling pathway;ko04024//cAMP signaling pathway;ko04072//Phospholipase D signaling pathway;ko04810//Regulation of actin cytoskeleton;ko04014//Ras signaling pathway;ko04625//C-type lectin receptor signaling pathway,Transport and catabolism;Signal transduction;Cancers: Overview;Immune system;Cell growth and death;Development;Cell motility,Cellular Processes;Human Diseases;Environmental Information Processing;Organismal Systems,RRAS
624,ko04020//Calcium signaling pathway;ko05200//Pathways in cancer;ko05142//Chagas disease (American trypanosomiasis);ko04080//Neuroactive ligand-receptor interaction;ko04750//Inflammatory mediator regulation of TRP channels;ko04961//Endocrine and other factor-regulated calcium reabsorption;ko04022//cGMP-PKG signaling pathway;ko04071//Sphingolipid signaling pathway;ko04810//Regulation of actin cytoskeleton;ko05222//Small cell lung cancer;ko04610//Complement and coagulation cascades,Cancers: Overview;Signaling molecules and interaction;Sensory system;Cancers: Specific types;Immune system;Excretory system;Infectious diseases: Parasitic;Signal transduction;Cell motility,Organismal Systems;Cellular Processes;Environmental Information Processing;Human Diseases,BDKRB2
6347,ko05168//Herpes simplex infection;ko04621//NOD-like receptor signaling pathway;ko05163//Human cytomegalovirus infection;ko05323//Rheumatoid arthritis;ko04657//IL-17 signaling pathway;ko05144//Malaria;ko04060//Cytokine-cytokine receptor interaction;ko05142//Chagas disease (American trypanosomiasis);ko05418//Fluid shear stress and atherosclerosis;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko04668//TNF signaling pathway;ko05164//Influenza A;ko04062//Chemokine signaling pathway,Infectious diseases: Viral;Immune diseases;Endocrine and metabolic diseases;Cardiovascular diseases;Signaling molecules and interaction;Signal transduction;Immune system;Infectious diseases: Parasitic,Human Diseases;Organismal Systems;Environmental Information Processing,CCL2
6348,ko04060//Cytokine-cytokine receptor interaction;ko04062//Chemokine signaling pathway;ko04620//Toll-like receptor signaling pathway;ko05323//Rheumatoid arthritis;ko05142//Chagas disease (American trypanosomiasis);ko05132//Salmonella infection;ko05163//Human cytomegalovirus infection,Infectious diseases: Parasitic;Infectious diseases: Viral;Infectious diseases: Bacterial;Immune system;Immune diseases;Signaling molecules and interaction,Human Diseases;Organismal Systems;Environmental Information Processing,CCL3
6349,ko05163//Human cytomegalovirus infection;ko04060//Cytokine-cytokine receptor interaction;ko05132//Salmonella infection;ko04062//Chemokine signaling pathway;ko05323//Rheumatoid arthritis;ko04620//Toll-like receptor signaling pathway;ko05142//Chagas disease (American trypanosomiasis),Infectious diseases: Bacterial;Immune diseases;Signaling molecules and interaction;Immune system;Infectious diseases: Viral;Infectious diseases: Parasitic,Human Diseases;Environmental Information Processing;Organismal Systems,CCL3L1
6351,ko04060//Cytokine-cytokine receptor interaction;ko05163//Human cytomegalovirus infection;ko04062//Chemokine signaling pathway;ko04064//NF-kappa B signaling pathway;ko05132//Salmonella infection;ko04623//Cytosolic DNA-sensing pathway;ko04620//Toll-like receptor signaling pathway,Signal transduction;Immune system;Infectious diseases: Bacterial;Infectious diseases: Viral;Signaling molecules and interaction,Organismal Systems;Human Diseases;Environmental Information Processing,CCL4
6352,ko04060//Cytokine-cytokine receptor interaction;ko04062//Chemokine signaling pathway;ko04621//NOD-like receptor signaling pathway;ko04623//Cytosolic DNA-sensing pathway;ko05120//Epithelial cell signaling in Helicobacter pylori infection;ko05142//Chagas disease (American trypanosomiasis);ko05020//Prion diseases;ko05168//Herpes simplex infection;ko05164//Influenza A;ko05163//Human cytomegalovirus infection;ko04620//Toll-like receptor signaling pathway;ko04668//TNF signaling pathway;ko05323//Rheumatoid arthritis,Neurodegenerative diseases;Infectious diseases: Viral;Signaling molecules and interaction;Infectious diseases: Parasitic;Immune system;Immune diseases;Signal transduction;Infectious diseases: Bacterial,Organismal Systems;Human Diseases;Environmental Information Processing,CCL5
6355,ko04062//Chemokine signaling pathway;ko04060//Cytokine-cytokine receptor interaction,Immune system;Signaling molecules and interaction,Environmental Information Processing;Organismal Systems,CCL8
6357,ko04064//NF-kappa B signaling pathway;ko04060//Cytokine-cytokine receptor interaction;ko04062//Chemokine signaling pathway,Signaling molecules and interaction;Immune system;Signal transduction,Environmental Information Processing;Organismal Systems,CCL13
6358,ko04060//Cytokine-cytokine receptor interaction;ko04062//Chemokine signaling pathway,Signaling molecules and interaction;Immune system,Environmental Information Processing;Organismal Systems,CCL14
6363,ko04064//NF-kappa B signaling pathway;ko04060//Cytokine-cytokine receptor interaction;ko04062//Chemokine signaling pathway,Signaling molecules and interaction;Signal transduction;Immune system,Organismal Systems;Environmental Information Processing,CCL19
6364,ko04062//Chemokine signaling pathway;ko04657//IL-17 signaling pathway;ko04060//Cytokine-cytokine receptor interaction;ko05323//Rheumatoid arthritis;ko04668//TNF signaling pathway,Immune diseases;Immune system;Signaling molecules and interaction;Signal transduction,Environmental Information Processing;Human Diseases;Organismal Systems,CCL20
6366,ko04064//NF-kappa B signaling pathway;ko04062//Chemokine signaling pathway;ko04060//Cytokine-cytokine receptor interaction,Signal transduction;Immune system;Signaling molecules and interaction,Environmental Information Processing;Organismal Systems,CCL21
6368,ko04060//Cytokine-cytokine receptor interaction;ko04062//Chemokine signaling pathway,Signaling molecules and interaction;Immune system,Organismal Systems;Environmental Information Processing,CCL23
6382,ko05144//Malaria;ko04512//ECM-receptor interaction;ko05418//Fluid shear stress and atherosclerosis;ko05205//Proteoglycans in cancer;ko04514//Cell adhesion molecules (CAMs),Signaling molecules and interaction;Infectious diseases: Parasitic;Cardiovascular diseases;Cancers: Overview,Environmental Information Processing;Human Diseases,SDC1
6385,ko05418//Fluid shear stress and atherosclerosis;ko05205//Proteoglycans in cancer;ko04514//Cell adhesion molecules (CAMs);ko04512//ECM-receptor interaction,Cancers: Overview;Cardiovascular diseases;Signaling molecules and interaction,Human Diseases;Environmental Information Processing,SDC4
6387,ko04060//Cytokine-cytokine receptor interaction;ko05163//Human cytomegalovirus infection;ko04360//Axon guidance;ko04810//Regulation of actin cytoskeleton;ko05200//Pathways in cancer;ko04670//Leukocyte transendothelial migration;ko04672//Intestinal immune network for IgA production;ko04062//Chemokine signaling pathway;ko04064//NF-kappa B signaling pathway;ko05323//Rheumatoid arthritis,Cancers: Overview;Infectious diseases: Viral;Signal transduction;Immune system;Development;Signaling molecules and interaction;Immune diseases;Cell motility,Human Diseases;Organismal Systems;Cellular Processes;Environmental Information Processing,CXCL12
6401,ko05418//Fluid shear stress and atherosclerosis;ko04514//Cell adhesion molecules (CAMs);ko05144//Malaria;ko05143//African trypanosomiasis;ko04668//TNF signaling pathway;ko04933//AGE-RAGE signaling pathway in diabetic complications,Endocrine and metabolic diseases;Signaling molecules and interaction;Infectious diseases: Parasitic;Signal transduction;Cardiovascular diseases,Human Diseases;Environmental Information Processing,SELE
64092,ko04015//Rap1 signaling pathway;ko04722//Neurotrophin signaling pathway;ko05206//MicroRNAs in cancer;ko04666//Fc gamma R-mediated phagocytosis;ko04062//Chemokine signaling pathway;ko04510//Focal adhesion;ko05211//Renal cell carcinoma;ko05100//Bacterial invasion of epithelial cells;ko05170//Human immunodeficiency virus 1 infection;ko04012//ErbB signaling pathway;ko05131//Shigellosis;ko04810//Regulation of actin cytoskeleton;ko05220//Chronic myeloid leukemia;ko05163//Human cytomegalovirus infection;ko05200//Pathways in cancer;ko04010//MAPK signaling pathway;ko04910//Insulin signaling pathway,Nervous system;Endocrine system;Signal transduction;Cancers: Specific types;Infectious diseases: Viral;Infectious diseases: Bacterial;Cellular community - eukaryotes;Cell motility;Immune system;Cancers: Overview,Environmental Information Processing;Human Diseases;Organismal Systems;Cellular Processes,SAMSN1
64094,ko05320//Autoimmune thyroid disease;ko04918//Thyroid hormone synthesis,Immune diseases;Endocrine system,Organismal Systems;Human Diseases,SMOC2
653857,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,ACTR3C
658,ko04013//MAPK signaling pathway - fly;ko04390//Hippo signaling pathway;ko04060//Cytokine-cytokine receptor interaction;ko04550//Signaling pathways regulating pluripotency of stem cells;ko04360//Axon guidance;ko04350//TGF-beta signaling pathway;ko05418//Fluid shear stress and atherosclerosis,Signal transduction;Cellular community - eukaryotes;Development;Signaling molecules and interaction;Cardiovascular diseases,Cellular Processes;Environmental Information Processing;Organismal Systems;Human Diseases,BMPR1B
6653,ko04340//Hedgehog signaling pathway;ko05144//Malaria;ko05010//Alzheimer disease;ko04918//Thyroid hormone synthesis;ko04979//Cholesterol metabolism,Signal transduction;Endocrine system;Infectious diseases: Parasitic;Digestive system;Neurodegenerative diseases,Organismal Systems;Human Diseases;Environmental Information Processing,SORL1
6752,ko04971//Gastric acid secretion;ko04024//cAMP signaling pathway;ko04080//Neuroactive ligand-receptor interaction,Signal transduction;Digestive system;Signaling molecules and interaction,Organismal Systems;Environmental Information Processing,SSTR2
7041,ko05170//Human immunodeficiency virus 1 infection;ko05205//Proteoglycans in cancer;ko04510//Focal adhesion;ko05100//Bacterial invasion of epithelial cells;ko05165//Human papillomavirus infection;ko04062//Chemokine signaling pathway;ko04670//Leukocyte transendothelial migration;ko05163//Human cytomegalovirus infection;ko04810//Regulation of actin cytoskeleton;ko04370//VEGF signaling pathway;ko05203//Viral carcinogenesis,Infectious diseases: Bacterial;Cancers: Overview;Cell motility;Infectious diseases: Viral;Immune system;Cellular community - eukaryotes;Signal transduction,Organismal Systems;Environmental Information Processing;Human Diseases;Cellular Processes,TGFB1I1
7048,ko05202//Transcriptional misregulation in cancer;ko04380//Osteoclast differentiation;ko04144//Endocytosis;ko05225//Hepatocellular carcinoma;ko04926//Relaxin signaling pathway;ko04520//Adherens junction;ko05220//Chronic myeloid leukemia;ko04060//Cytokine-cytokine receptor interaction;ko05161//Hepatitis B;ko04659//Th17 cell differentiation;ko05166//Human T-cell leukemia virus 1 infection;ko04390//Hippo signaling pathway;ko04068//FoxO signaling pathway;ko05226//Gastric cancer;ko04218//Cellular senescence;ko05142//Chagas disease (American trypanosomiasis);ko04010//MAPK signaling pathway;ko04350//TGF-beta signaling pathway;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko05200//Pathways in cancer;ko05212//Pancreatic cancer;ko05210//Colorectal cancer,Infectious diseases: Parasitic;Endocrine and metabolic diseases;Immune system;Cancers: Overview;Cell growth and death;Signal transduction;Cellular community - eukaryotes;Signaling molecules and interaction;Infectious diseases: Viral;Endocrine system;Transport and catabolism;Development;Cancers: Specific types,Cellular Processes;Human Diseases;Organismal Systems;Environmental Information Processing,TGFBR2
7070,ko04670//Leukocyte transendothelial migration,Immune system,Organismal Systems,THY1
7122,ko04670//Leukocyte transendothelial migration;ko05160//Hepatitis C;ko04530//Tight junction;ko04514//Cell adhesion molecules (CAMs),Signaling molecules and interaction;Immune system;Infectious diseases: Viral;Cellular community - eukaryotes,Human Diseases;Organismal Systems;Cellular Processes;Environmental Information Processing,CLDN5
7412,ko05418//Fluid shear stress and atherosclerosis;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko05143//African trypanosomiasis;ko04514//Cell adhesion molecules (CAMs);ko04064//NF-kappa B signaling pathway;ko05144//Malaria;ko04670//Leukocyte transendothelial migration;ko04668//TNF signaling pathway,Immune system;Cardiovascular diseases;Signal transduction;Endocrine and metabolic diseases;Infectious diseases: Parasitic;Signaling molecules and interaction,Human Diseases;Environmental Information Processing;Organismal Systems,VCAM1
7424,ko04014//Ras signaling pathway;ko04933//AGE-RAGE signaling pathway in diabetic complications;ko04926//Relaxin signaling pathway;ko04510//Focal adhesion;ko05200//Pathways in cancer;ko04151//PI3K-Akt signaling pathway;ko04015//Rap1 signaling pathway;ko04010//MAPK signaling pathway,Cancers: Overview;Endocrine and metabolic diseases;Endocrine system;Signal transduction;Cellular community - eukaryotes,Cellular Processes;Organismal Systems;Environmental Information Processing;Human Diseases,VEGFC
79057,ko04024//cAMP signaling pathway;ko04610//Complement and coagulation cascades;ko04740//Olfactory transduction,Sensory system;Signal transduction;Immune system,Environmental Information Processing;Organismal Systems,PRRG3
79140,ko03013//RNA transport;ko04020//Calcium signaling pathway;ko04151//PI3K-Akt signaling pathway;ko04725//Cholinergic synapse;ko04810//Regulation of actin cytoskeleton;ko04080//Neuroactive ligand-receptor interaction;ko04024//cAMP signaling pathway,Nervous system;Signaling molecules and interaction;Cell motility;Signal transduction;Translation,Organismal Systems;Genetic Information Processing;Cellular Processes;Environmental Information Processing,CCDC28B
80310,ko01521//EGFR tyrosine kinase inhibitor resistance;ko04151//PI3K-Akt signaling pathway;ko04810//Regulation of actin cytoskeleton;ko05231//Choline metabolism in cancer;ko04540//Gap junction;ko05215//Prostate cancer;ko04510//Focal adhesion;ko04072//Phospholipase D signaling pathway;ko04014//Ras signaling pathway;ko04015//Rap1 signaling pathway;ko05218//Melanoma;ko04010//MAPK signaling pathway,Cellular community - eukaryotes;Drug resistance: Antineoplastic;Cancers: Specific types;Signal transduction;Cell motility;Cancers: Overview,Environmental Information Processing;Cellular Processes;Human Diseases,PDGFD
80380,ko04514//Cell adhesion molecules (CAMs),Signaling molecules and interaction,Environmental Information Processing,PDCD1LG2
83442,ko04750//Inflammatory mediator regulation of TRP channels;ko04270//Vascular smooth muscle contraction;ko04014//Ras signaling pathway;ko00565//Ether lipid metabolism;ko04726//Serotonergic synapse;ko04611//Platelet activation;ko00592//alpha-Linolenic acid metabolism;ko04724//Glutamatergic synapse;ko04921//Oxytocin signaling pathway;ko04730//Long-term depression;ko04970//Salivary secretion;ko04010//MAPK signaling pathway;ko00564//Glycerophospholipid metabolism;ko04912//GnRH signaling pathway;ko04913//Ovarian steroidogenesis;ko04217//Necroptosis;ko04370//VEGF signaling pathway;ko04664//Fc epsilon RI signaling pathway;ko04072//Phospholipase D signaling pathway;ko05231//Choline metabolism in cancer;ko00591//Linoleic acid metabolism;ko01100//Metabolic pathways;ko00590//Arachidonic acid metabolism,Lipid metabolism;Endocrine system;Immune system;Global and overview maps;Digestive system;Sensory system;Signal transduction;Circulatory system;Cell growth and death;Nervous system;Cancers: Overview,Human Diseases;Metabolism;Environmental Information Processing;Organismal Systems;Cellular Processes,SH3BGRL3
83700,ko04514//Cell adhesion molecules (CAMs);ko05120//Epithelial cell signaling in Helicobacter pylori infection;ko04530//Tight junction;ko04670//Leukocyte transendothelial migration,Immune system;Signaling molecules and interaction;Infectious diseases: Bacterial;Cellular community - eukaryotes,Human Diseases;Cellular Processes;Environmental Information Processing;Organismal Systems,JAM3
84152,ko04024//cAMP signaling pathway;ko05031//Amphetamine addiction;ko05034//Alcoholism;ko04728//Dopaminergic synapse;ko05030//Cocaine addiction,Signal transduction;Substance dependence;Nervous system,Human Diseases;Organismal Systems;Environmental Information Processing,PPP1R1B
845,ko04964//Proximal tubule bicarbonate reclamation;ko04961//Endocrine and other factor-regulated calcium reabsorption;ko04024//cAMP signaling pathway;ko04960//Aldosterone-regulated sodium reabsorption;ko04925//Aldosterone synthesis and secretion;ko04972//Pancreatic secretion;ko04022//cGMP-PKG signaling pathway;ko04978//Mineral absorption;ko04974//Protein digestion and absorption;ko04260//Cardiac muscle contraction;ko04971//Gastric acid secretion;ko04976//Bile secretion;ko04261//Adrenergic signaling in cardiomyocytes;ko04973//Carbohydrate digestion and absorption;ko04970//Salivary secretion;ko04919//Thyroid hormone signaling pathway;ko04911//Insulin secretion;ko04918//Thyroid hormone synthesis,Digestive system;Endocrine system;Excretory system;Signal transduction;Circulatory system,Environmental Information Processing;Organismal Systems,CASQ2
84612,ko04360//Axon guidance;ko04144//Endocytosis;ko04390//Hippo signaling pathway;ko04391//Hippo signaling pathway - fly;ko05165//Human papillomavirus infection;ko04530//Tight junction;ko04015//Rap1 signaling pathway,Infectious diseases: Viral;Cellular community - eukaryotes;Transport and catabolism;Signal transduction;Development,Environmental Information Processing;Human Diseases;Organismal Systems;Cellular Processes,PARD6B
84818,ko04060//Cytokine-cytokine receptor interaction;ko04657//IL-17 signaling pathway,Signaling molecules and interaction;Immune system,Organismal Systems;Environmental Information Processing,IL17RC
84947,ko00190//Oxidative phosphorylation;ko04010//MAPK signaling pathway;ko04270//Vascular smooth muscle contraction;ko04152//AMPK signaling pathway;ko04970//Salivary secretion;ko04020//Calcium signaling pathway;ko04261//Adrenergic signaling in cardiomyocytes;ko04022//cGMP-PKG signaling pathway;ko04080//Neuroactive ligand-receptor interaction,Signal transduction;Circulatory system;Energy metabolism;Signaling molecules and interaction;Digestive system,Environmental Information Processing;Metabolism;Organismal Systems,SERAC1
8495,ko04512//ECM-receptor interaction;ko03013//RNA transport;ko04530//Tight junction;ko03040//Spliceosome;ko03015//mRNA surveillance pathway,Transcription;Signaling molecules and interaction;Translation;Cellular community - eukaryotes,Cellular Processes;Genetic Information Processing;Environmental Information Processing,PPFIBP2
84952,ko04530//Tight junction,Cellular community - eukaryotes,Cellular Processes,CGNL1
861,ko04659//Th17 cell differentiation;ko05202//Transcriptional misregulation in cancer;ko05221//Acute myeloid leukemia;ko05200//Pathways in cancer;ko04530//Tight junction;ko05220//Chronic myeloid leukemia,Immune system;Cancers: Overview;Cellular community - eukaryotes;Cancers: Specific types,Cellular Processes;Human Diseases;Organismal Systems,RUNX1
8771,ko04060//Cytokine-cytokine receptor interaction,Signaling molecules and interaction,Environmental Information Processing,TNFRSF6B
8843,ko04024//cAMP signaling pathway,Signal transduction,Environmental Information Processing,HCAR3
89927,ko04530//Tight junction;ko03460//Fanconi anemia pathway,Cellular community - eukaryotes;Replication and repair,Genetic Information Processing;Cellular Processes,C16orf45
